Type,Name,URL,CRC,Size
FILE,Tandy Radio Shack - Magazines - Byte Bandits of America Tandy TRS-80's Computer Club Newsletter (TOSEC-v2010-01-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Byte Bandits of America Tandy TRS-80's Computer Club Newsletter/Tandy Radio Shack - Magazines - Byte Bandits of America Tandy TRS-80's Computer Club Newsletter/Tandy Radio Shack - Magazines - Byte Bandits of America Tandy TRS-80's Computer Club Newsletter (TOSEC-v2010-01-21_CM).dat,1912940119,14809
DIRECTORY,H & E Computronics,,,
DIRECTORY,Tandy Radio Shack - Magazines - H & E Computronics,,,
FILE,Tandy Radio Shack - Magazines - H & E Computronics (TOSEC-v2010-01-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/H & E Computronics/Tandy Radio Shack - Magazines - H & E Computronics/Tandy Radio Shack - Magazines - H & E Computronics (TOSEC-v2010-01-20_CM).dat,3943737125,5516
DIRECTORY,Trace (FR),,,
DIRECTORY,Tandy Radio Shack - Magazines - Trace (FR),,,
FILE,Tandy Radio Shack - Magazines - Trace (FR) (TOSEC-v2010-01-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Trace (FR)/Tandy Radio Shack - Magazines - Trace (FR)/Tandy Radio Shack - Magazines - Trace (FR) (TOSEC-v2010-01-20_CM).dat,3459676271,2110
DIRECTORY,80 Micro,,,
DIRECTORY,Tandy Radio Shack - Magazines - 80 Micro,,,
FILE,Tandy Radio Shack - Magazines - 80 Micro (TOSEC-v2010-01-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/80 Micro/Tandy Radio Shack - Magazines - 80 Micro/Tandy Radio Shack - Magazines - 80 Micro (TOSEC-v2010-01-20_CM).dat,3094345367,17604
DIRECTORY,"Rainbow, The (US)",,,
DIRECTORY,"Tandy Radio Shack - Magazines - Rainbow, The (US)",,,
FILE,"Tandy Radio Shack - Magazines - Rainbow, The (US) (TOSEC-v2022-12-21_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Rainbow, The (US)/Tandy Radio Shack - Magazines - Rainbow, The (US)/Tandy Radio Shack - Magazines - Rainbow, The (US) (TOSEC-v2022-12-21_CM).dat",718516272,49481
DIRECTORY,TRSTimes,,,
DIRECTORY,Tandy Radio Shack - Magazines - TRSTimes,,,
FILE,Tandy Radio Shack - Magazines - TRSTimes (TOSEC-v2010-01-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/TRSTimes/Tandy Radio Shack - Magazines - TRSTimes/Tandy Radio Shack - Magazines - TRSTimes (TOSEC-v2010-01-20_CM).dat,1970540097,18945
DIRECTORY,80-US,,,
DIRECTORY,Tandy Radio Shack - Magazines - 80-US,,,
FILE,Tandy Radio Shack - Magazines - 80-US (TOSEC-v2010-01-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/80-US/Tandy Radio Shack - Magazines - 80-US/Tandy Radio Shack - Magazines - 80-US (TOSEC-v2010-01-20_CM).dat,2317459801,18497
DIRECTORY,Softgold,,,
DIRECTORY,Tandy Radio Shack - Magazines - Softgold,,,
FILE,Tandy Radio Shack - Magazines - Softgold (TOSEC-v2012-02-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Softgold/Tandy Radio Shack - Magazines - Softgold/Tandy Radio Shack - Magazines - Softgold (TOSEC-v2012-02-26_CM).dat,1507219158,3207
DIRECTORY,"80 Notebook, The",,,
DIRECTORY,"Tandy Radio Shack - Magazines - 80 Notebook, The",,,
FILE,"Tandy Radio Shack - Magazines - 80 Notebook, The (TOSEC-v2010-01-20_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/80 Notebook, The/Tandy Radio Shack - Magazines - 80 Notebook, The/Tandy Radio Shack - Magazines - 80 Notebook, The (TOSEC-v2010-01-20_CM).dat",1637295489,3023
DIRECTORY,TRS-80 Monthly Newsletter,,,
DIRECTORY,Tandy Radio Shack - Magazines - TRS-80 Monthly Newsletter,,,
FILE,Tandy Radio Shack - Magazines - TRS-80 Monthly Newsletter (TOSEC-v2010-01-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/TRS-80 Monthly Newsletter/Tandy Radio Shack - Magazines - TRS-80 Monthly Newsletter/Tandy Radio Shack - Magazines - TRS-80 Monthly Newsletter (TOSEC-v2010-01-21_CM).dat,3395374089,1958
DIRECTORY,Kings Byte Newsletter,,,
DIRECTORY,Tandy Radio Shack - Magazines - Kings Byte Newsletter,,,
FILE,Tandy Radio Shack - Magazines - Kings Byte Newsletter (TOSEC-v2010-01-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Kings Byte Newsletter/Tandy Radio Shack - Magazines - Kings Byte Newsletter/Tandy Radio Shack - Magazines - Kings Byte Newsletter (TOSEC-v2010-01-21_CM).dat,670293412,2592
DIRECTORY,Answers,,,
DIRECTORY,Tandy Radio Shack - Magazines - Answers,,,
FILE,Tandy Radio Shack - Magazines - Answers (TOSEC-v2010-01-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Answers/Tandy Radio Shack - Magazines - Answers/Tandy Radio Shack - Magazines - Answers (TOSEC-v2010-01-20_CM).dat,1869445362,2338
DIRECTORY,TRS-80 Users Group Newsletter,,,
DIRECTORY,Tandy Radio Shack - Magazines - TRS-80 Users Group Newsletter,,,
FILE,Tandy Radio Shack - Magazines - TRS-80 Users Group Newsletter (TOSEC-v2010-01-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/TRS-80 Users Group Newsletter/Tandy Radio Shack - Magazines - TRS-80 Users Group Newsletter/Tandy Radio Shack - Magazines - TRS-80 Users Group Newsletter (TOSEC-v2010-01-21_CM).dat,560499289,7337
DIRECTORY,TRS-80 Microcomputer News,,,
DIRECTORY,Tandy Radio Shack - Magazines - TRS-80 Microcomputer News,,,
FILE,Tandy Radio Shack - Magazines - TRS-80 Microcomputer News (TOSEC-v2010-01-20_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/TRS-80 Microcomputer News/Tandy Radio Shack - Magazines - TRS-80 Microcomputer News/Tandy Radio Shack - Magazines - TRS-80 Microcomputer News (TOSEC-v2010-01-20_CM).dat,1642745021,25898
DIRECTORY,Northern Bytes,,,
DIRECTORY,Tandy Radio Shack - Magazines - Northern Bytes,,,
FILE,Tandy Radio Shack - Magazines - Northern Bytes (TOSEC-v2010-01-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Northern Bytes/Tandy Radio Shack - Magazines - Northern Bytes/Tandy Radio Shack - Magazines - Northern Bytes (TOSEC-v2010-01-21_CM).dat,1761049948,10077
DIRECTORY,"Gamers Connection!, The (US)",,,
DIRECTORY,"Tandy Radio Shack - Magazines - Gamers Connection!, The (US)",,,
FILE,"Tandy Radio Shack - Magazines - Gamers Connection!, The (US) (TOSEC-v2022-12-21_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tandy Radio Shack/Magazines/Gamers Connection!, The (US)/Tandy Radio Shack - Magazines - Gamers Connection!, The (US)/Tandy Radio Shack - Magazines - Gamers Connection!, The (US) (TOSEC-v2022-12-21_CM).dat",929795049,2283
DIRECTORY,Fairchild,,,
DIRECTORY,VES & Channel F,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Fairchild VES & Channel F - Manuals - Hardware,,,
FILE,Fairchild VES & Channel F - Manuals - Hardware (TOSEC-v2011-01-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Fairchild/VES & Channel F/Manuals/Hardware/Fairchild VES & Channel F - Manuals - Hardware/Fairchild VES & Channel F - Manuals - Hardware (TOSEC-v2011-01-26_CM).dat,1728854759,1547
DIRECTORY,Games,,,
DIRECTORY,Fairchild VES & Channel F - Manuals - Games,,,
FILE,Fairchild VES & Channel F - Manuals - Games (TOSEC-v2011-01-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Fairchild/VES & Channel F/Manuals/Games/Fairchild VES & Channel F - Manuals - Games/Fairchild VES & Channel F - Manuals - Games (TOSEC-v2011-01-26_CM).dat,1831616541,1426
DIRECTORY,University of Cambridge,,,
DIRECTORY,EDSAC,,,
DIRECTORY,Documentations,,,
DIRECTORY,Software,,,
DIRECTORY,University of Cambridge EDSAC - Documentations - Software,,,
FILE,University of Cambridge EDSAC - Documentations - Software (TOSEC-v2010-01-02_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/University of Cambridge/EDSAC/Documentations/Software/University of Cambridge EDSAC - Documentations - Software/University of Cambridge EDSAC - Documentations - Software (TOSEC-v2010-01-02_CM).dat,1393592107,2499
DIRECTORY,Prologica,,,
DIRECTORY,Magazines,,,
DIRECTORY,Geracao Prologica (BR),,,
DIRECTORY,Prologica - Magazines - Geracao Prologica (BR),,,
FILE,Prologica - Magazines - Geracao Prologica (BR) (TOSEC-v2010-01-30_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Prologica/Magazines/Geracao Prologica (BR)/Prologica - Magazines - Geracao Prologica (BR)/Prologica - Magazines - Geracao Prologica (BR) (TOSEC-v2010-01-30_CM).dat,1711890315,4019
DIRECTORY,Matsushita,,,
DIRECTORY,JR-100,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Matsushita JR-100 - Manuals - Hardware,,,
FILE,Matsushita JR-100 - Manuals - Hardware (TOSEC-v2012-07-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Matsushita/JR-100/Manuals/Hardware/Matsushita JR-100 - Manuals - Hardware/Matsushita JR-100 - Manuals - Hardware (TOSEC-v2012-07-21_CM).dat,1085260911,982
DIRECTORY,Magnavox,,,
DIRECTORY,Odyssey2,,,
DIRECTORY,Catalogs,,,
DIRECTORY,Magnavox Odyssey2 - Catalogs,,,
FILE,Magnavox Odyssey2 - Catalogs (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey2/Catalogs/Magnavox Odyssey2 - Catalogs/Magnavox Odyssey2 - Catalogs (TOSEC-v2022-12-21_CM).dat,2243142170,3150
DIRECTORY,Manuals,,,
DIRECTORY,Technical,,,
DIRECTORY,Magnavox Odyssey2 - Manuals - Technical,,,
FILE,Magnavox Odyssey2 - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey2/Manuals/Technical/Magnavox Odyssey2 - Manuals - Technical/Magnavox Odyssey2 - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,2796237496,2503
DIRECTORY,Hardware,,,
DIRECTORY,Magnavox Odyssey2 - Manuals - Hardware,,,
FILE,Magnavox Odyssey2 - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey2/Manuals/Hardware/Magnavox Odyssey2 - Manuals - Hardware/Magnavox Odyssey2 - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,3647378617,4327
DIRECTORY,Software,,,
DIRECTORY,Magnavox Odyssey2 - Manuals - Software,,,
FILE,Magnavox Odyssey2 - Manuals - Software (TOSEC-v2010-01-02_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey2/Manuals/Software/Magnavox Odyssey2 - Manuals - Software/Magnavox Odyssey2 - Manuals - Software (TOSEC-v2010-01-02_CM).dat,3007566443,24084
DIRECTORY,Magazines,,,
DIRECTORY,Odyssey Aventura (BR),,,
DIRECTORY,Magnavox Odyssey2 - Magazines - Odyssey Aventura (BR),,,
FILE,Magnavox Odyssey2 - Magazines - Odyssey Aventura (BR) (TOSEC-v2010-01-31_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey2/Magazines/Odyssey Aventura (BR)/Magnavox Odyssey2 - Magazines - Odyssey Aventura (BR)/Magnavox Odyssey2 - Magazines - Odyssey Aventura (BR) (TOSEC-v2010-01-31_CM).dat,2083161847,3939
DIRECTORY,Odyssey 2 Adventure,,,
DIRECTORY,Magnavox Odyssey2 - Magazines - Odyssey 2 Adventure,,,
FILE,Magnavox Odyssey2 - Magazines - Odyssey 2 Adventure (TOSEC-v2010-01-02_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey2/Magazines/Odyssey 2 Adventure/Magnavox Odyssey2 - Magazines - Odyssey 2 Adventure/Magnavox Odyssey2 - Magazines - Odyssey 2 Adventure (TOSEC-v2010-01-02_CM).dat,1563902183,3264
DIRECTORY,G7000 Video Game Club News,,,
DIRECTORY,Magnavox Odyssey2 - Magazines - G7000 Video Game Club News,,,
FILE,Magnavox Odyssey2 - Magazines - G7000 Video Game Club News (TOSEC-v2010-01-02_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey2/Magazines/G7000 Video Game Club News/Magnavox Odyssey2 - Magazines - G7000 Video Game Club News/Magnavox Odyssey2 - Magazines - G7000 Video Game Club News (TOSEC-v2010-01-02_CM).dat,998747772,4869
DIRECTORY,Odyssey,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Magnavox Odyssey - Manuals - Hardware,,,
FILE,Magnavox Odyssey - Manuals - Hardware (TOSEC-v2013-11-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey/Manuals/Hardware/Magnavox Odyssey - Manuals - Hardware/Magnavox Odyssey - Manuals - Hardware (TOSEC-v2013-11-07_CM).dat,2110476833,1661
DIRECTORY,Software,,,
DIRECTORY,Magnavox Odyssey - Manuals - Software,,,
FILE,Magnavox Odyssey - Manuals - Software (TOSEC-v2013-11-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Magnavox/Odyssey/Manuals/Software/Magnavox Odyssey - Manuals - Software/Magnavox Odyssey - Manuals - Software (TOSEC-v2013-11-07_CM).dat,3430861930,4030
DIRECTORY,Franklin,,,
DIRECTORY,ACE 1000,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Franklin ACE 1000 - Manuals - Hardware,,,
FILE,Franklin ACE 1000 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Franklin/ACE 1000/Manuals/Hardware/Franklin ACE 1000 - Manuals - Hardware/Franklin ACE 1000 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,2332657170,961
DIRECTORY,ACE 500,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Franklin ACE 500 - Manuals - Hardware,,,
FILE,Franklin ACE 500 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Franklin/ACE 500/Manuals/Hardware/Franklin ACE 500 - Manuals - Hardware/Franklin ACE 500 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,2897216126,957
DIRECTORY,ACE 2000,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Franklin ACE 2000 - Manuals - Hardware,,,
FILE,Franklin ACE 2000 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Franklin/ACE 2000/Manuals/Hardware/Franklin ACE 2000 - Manuals - Hardware/Franklin ACE 2000 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,2866151571,1005
DIRECTORY,ACE 100,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Franklin ACE 100 - Manuals - Hardware,,,
FILE,Franklin ACE 100 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Franklin/ACE 100/Manuals/Hardware/Franklin ACE 100 - Manuals - Hardware/Franklin ACE 100 - Manuals - Hardware (TOSEC-v2012-04-15_CM).dat,1924956472,968
DIRECTORY,Tangerine,,,
DIRECTORY,Oric-1 & Oric Atmos,,,
DIRECTORY,Books,,,
DIRECTORY,Tangerine Oric-1 & Oric Atmos - Books,,,
FILE,Tangerine Oric-1 & Oric Atmos - Books (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Tangerine/Oric-1 & Oric Atmos/Books/Tangerine Oric-1 & Oric Atmos - Books/Tangerine Oric-1 & Oric Atmos - Books (TOSEC-v2022-12-21_CM).dat,1412793414,1271
DIRECTORY,Sinclair,,,
DIRECTORY,ZX Spectrum,,,
DIRECTORY,Books,,,
DIRECTORY,Sinclair ZX Spectrum - Books,,,
FILE,Sinclair ZX Spectrum - Books (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Sinclair/ZX Spectrum/Books/Sinclair ZX Spectrum - Books/Sinclair ZX Spectrum - Books (TOSEC-v2022-12-21_CM).dat,2407358206,3992
DIRECTORY,Manuals,,,
DIRECTORY,Technical,,,
DIRECTORY,Sinclair ZX Spectrum - Manuals - Technical,,,
FILE,Sinclair ZX Spectrum - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Sinclair/ZX Spectrum/Manuals/Technical/Sinclair ZX Spectrum - Manuals - Technical/Sinclair ZX Spectrum - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,144841614,896
DIRECTORY,Hardware,,,
DIRECTORY,Sinclair ZX Spectrum - Manuals - Hardware,,,
FILE,Sinclair ZX Spectrum - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Sinclair/ZX Spectrum/Manuals/Hardware/Sinclair ZX Spectrum - Manuals - Hardware/Sinclair ZX Spectrum - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,3150058253,911
DIRECTORY,Magazines,,,
DIRECTORY,Crash,,,
DIRECTORY,Sinclair ZX Spectrum - Magazines - Crash,,,
FILE,Sinclair ZX Spectrum - Magazines - Crash (TOSEC-v2010-02-06_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Sinclair/ZX Spectrum/Magazines/Crash/Sinclair ZX Spectrum - Magazines - Crash/Sinclair ZX Spectrum - Magazines - Crash (TOSEC-v2010-02-06_CM).dat,3897627748,31534
DIRECTORY,Syntax ZX80,,,
DIRECTORY,Sinclair ZX Spectrum - Magazines - Syntax ZX80,,,
FILE,Sinclair ZX Spectrum - Magazines - Syntax ZX80 (TOSEC-v2012-12-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Sinclair/ZX Spectrum/Magazines/Syntax ZX80/Sinclair ZX Spectrum - Magazines - Syntax ZX80/Sinclair ZX Spectrum - Magazines - Syntax ZX80 (TOSEC-v2012-12-25_CM).dat,3426650804,930
DIRECTORY,GCE,,,
DIRECTORY,Vectrex,,,
DIRECTORY,Catalogs,,,
DIRECTORY,GCE Vectrex - Catalogs,,,
FILE,GCE Vectrex - Catalogs (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/GCE/Vectrex/Catalogs/GCE Vectrex - Catalogs/GCE Vectrex - Catalogs (TOSEC-v2022-12-21_CM).dat,2807608384,2721
DIRECTORY,Commercials,,,
DIRECTORY,Hardware,,,
DIRECTORY,GCE Vectrex - Commercials - Hardware,,,
FILE,GCE Vectrex - Commercials - Hardware (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/GCE/Vectrex/Commercials/Hardware/GCE Vectrex - Commercials - Hardware/GCE Vectrex - Commercials - Hardware (TOSEC-v2022-12-21_CM).dat,771733067,1092
DIRECTORY,Manuals,,,
DIRECTORY,Applications,,,
DIRECTORY,GCE Vectrex - Manuals - Applications,,,
FILE,GCE Vectrex - Manuals - Applications (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/GCE/Vectrex/Manuals/Applications/GCE Vectrex - Manuals - Applications/GCE Vectrex - Manuals - Applications (TOSEC-v2022-12-21_CM).dat,1510273855,1854
DIRECTORY,Technical,,,
DIRECTORY,GCE Vectrex - Manuals - Technical,,,
FILE,GCE Vectrex - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/GCE/Vectrex/Manuals/Technical/GCE Vectrex - Manuals - Technical/GCE Vectrex - Manuals - Technical (TOSEC-v2022-12-21_CM).dat,2815464582,2074
DIRECTORY,Hardware,,,
DIRECTORY,GCE Vectrex - Manuals - Hardware,,,
FILE,GCE Vectrex - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/GCE/Vectrex/Manuals/Hardware/GCE Vectrex - Manuals - Hardware/GCE Vectrex - Manuals - Hardware (TOSEC-v2022-12-21_CM).dat,2232901926,2441
DIRECTORY,Games,,,
DIRECTORY,GCE Vectrex - Manuals - Games,,,
FILE,GCE Vectrex - Manuals - Games (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/GCE/Vectrex/Manuals/Games/GCE Vectrex - Manuals - Games/GCE Vectrex - Manuals - Games (TOSEC-v2022-12-21_CM).dat,2488200087,13881
DIRECTORY,Nokia,,,
DIRECTORY,N-Gage,,,
DIRECTORY,Manuals,,,
DIRECTORY,Games,,,
DIRECTORY,Nokia N-Gage - Manuals - Games,,,
FILE,Nokia N-Gage - Manuals - Games (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Nokia/N-Gage/Manuals/Games/Nokia N-Gage - Manuals - Games/Nokia N-Gage - Manuals - Games (TOSEC-v2022-12-21_CM).dat,1924294246,1395
DIRECTORY,Technosys,,,
DIRECTORY,Aamber Pegasus,,,
DIRECTORY,Manuals,,,
DIRECTORY,Applications,,,
DIRECTORY,Technosys Aamber Pegasus - Manuals - Applications,,,
FILE,Technosys Aamber Pegasus - Manuals - Applications (TOSEC-v2013-04-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Technosys/Aamber Pegasus/Manuals/Applications/Technosys Aamber Pegasus - Manuals - Applications/Technosys Aamber Pegasus - Manuals - Applications (TOSEC-v2013-04-07_CM).dat,2585923394,2447
DIRECTORY,Technical,,,
DIRECTORY,Technosys Aamber Pegasus - Manuals - Technical,,,
FILE,Technosys Aamber Pegasus - Manuals - Technical (TOSEC-v2011-01-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Technosys/Aamber Pegasus/Manuals/Technical/Technosys Aamber Pegasus - Manuals - Technical/Technosys Aamber Pegasus - Manuals - Technical (TOSEC-v2011-01-26_CM).dat,269101996,2852
DIRECTORY,Hardware,,,
DIRECTORY,Technosys Aamber Pegasus - Manuals - Hardware,,,
FILE,Technosys Aamber Pegasus - Manuals - Hardware (TOSEC-v2011-01-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Technosys/Aamber Pegasus/Manuals/Hardware/Technosys Aamber Pegasus - Manuals - Hardware/Technosys Aamber Pegasus - Manuals - Hardware (TOSEC-v2011-01-26_CM).dat,4051328427,1342
DIRECTORY,Games,,,
DIRECTORY,Technosys Aamber Pegasus - Manuals - Games,,,
FILE,Technosys Aamber Pegasus - Manuals - Games (TOSEC-v2011-01-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Technosys/Aamber Pegasus/Manuals/Games/Technosys Aamber Pegasus - Manuals - Games/Technosys Aamber Pegasus - Manuals - Games (TOSEC-v2011-01-26_CM).dat,3137992366,2512
DIRECTORY,Magazines,,,
DIRECTORY,Pegasus Newsletter (NZ),,,
DIRECTORY,Technosys Aamber Pegasus - Magazines - Pegasus Newsletter (NZ),,,
FILE,Technosys Aamber Pegasus - Magazines - Pegasus Newsletter (NZ) (TOSEC-v2011-01-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Technosys/Aamber Pegasus/Magazines/Pegasus Newsletter (NZ)/Technosys Aamber Pegasus - Magazines - Pegasus Newsletter (NZ)/Technosys Aamber Pegasus - Magazines - Pegasus Newsletter (NZ) (TOSEC-v2011-01-26_CM).dat,1296273299,2145
DIRECTORY,Bally,,,
DIRECTORY,Professional Arcade & Astrocade,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
DIRECTORY,Bally Professional Arcade & Astrocade - Manuals - Hardware,,,
FILE,Bally Professional Arcade & Astrocade - Manuals - Hardware (TOSEC-v2012-07-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC-PIX/Bally/Professional Arcade & Astrocade/Manuals/Hardware/Bally Professional Arcade & Astrocade - Manuals - Hardware/Bally Professional Arcade & Astrocade - Manuals - Hardware (TOSEC-v2012-07-21_CM).dat,1569195139,3083
DIRECTORY,Games,,,
