Type,Name,URL,CRC,Size
DIRECTORY,"World of 68' Micros, The",,,
FILE,"Multi-format - Magazines - World of 68' Micros, The.dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/World of 68' Micros, The/Multi-format - Magazines - World of 68' Micros, The.dat",2043406745,14583
DIRECTORY,ZXShed,,,
FILE,Multi-format - Magazines - ZXShed.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/ZXShed/Multi-format - Magazines - ZXShed.dat,985449722,1733
DIRECTORY,K (IT),,,
FILE,Multi-format - Magazines - K (IT).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/K (IT)/Multi-format - Magazines - K (IT).dat,3779871369,34829
DIRECTORY,Edge (AU),,,
FILE,Multi-format - Magazines - Edge (AU).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Edge (AU)/Multi-format - Magazines - Edge (AU).dat,1105086691,1925
DIRECTORY,Computer Play,,,
FILE,Multi-format - Magazines - Computer Play.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Computer Play/Multi-format - Magazines - Computer Play.dat,77794315,3720
DIRECTORY,Computer Language,,,
FILE,Multi-format - Magazines - Computer Language.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Computer Language/Multi-format - Magazines - Computer Language.dat,2170262965,4319
DIRECTORY,Micro,,,
FILE,Multi-format - Magazines - Micro.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Micro/Multi-format - Magazines - Micro.dat,3199751719,25660
DIRECTORY,Atomix (MX),,,
FILE,Multi-format - Magazines - Atomix (MX).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Atomix (MX)/Multi-format - Magazines - Atomix (MX).dat,3310831548,1265
DIRECTORY,K-POWER,,,
FILE,Multi-format - Magazines - K-POWER.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/K-POWER/Multi-format - Magazines - K-POWER.dat,4051922750,3429
DIRECTORY,Edge,,,
FILE,Multi-format - Magazines - Edge.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Edge/Multi-format - Magazines - Edge.dat,4207357775,101160
DIRECTORY,Interface Age,,,
FILE,Multi-format - Magazines - Interface Age.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Interface Age/Multi-format - Magazines - Interface Age.dat,1099567170,2049
DIRECTORY,Tech Life,,,
FILE,Multi-format - Magazines - Tech Life.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Tech Life/Multi-format - Magazines - Tech Life.dat,2567717496,1264
DIRECTORY,"OSK'er, The",,,
FILE,"Multi-format - Magazines - OSK'er, The.dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/OSK'er, The/Multi-format - Magazines - OSK'er, The.dat",288624135,1580
DIRECTORY,TV Gamer,,,
FILE,Multi-format - Magazines - TV Gamer.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/TV Gamer/Multi-format - Magazines - TV Gamer.dat,3975571545,4793
DIRECTORY,GamePower (BR),,,
FILE,Multi-format - Magazines - GamePower (BR).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/GamePower (BR)/Multi-format - Magazines - GamePower (BR).dat,1844802882,4991
DIRECTORY,Gamers (BR),,,
FILE,Multi-format - Magazines - Gamers (BR).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Gamers (BR)/Multi-format - Magazines - Gamers (BR).dat,2409871939,5612
DIRECTORY,Zero,,,
FILE,Multi-format - Magazines - Zero.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Zero/Multi-format - Magazines - Zero.dat,245074276,13221
DIRECTORY,ACE,,,
FILE,Multi-format - Magazines - ACE.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/ACE/Multi-format - Magazines - ACE.dat,2198178747,19940
DIRECTORY,Arcade,,,
FILE,Multi-format - Magazines - Arcade.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Arcade/Multi-format - Magazines - Arcade.dat,3625550168,2641
DIRECTORY,576KByte (HU),,,
FILE,Multi-format - Magazines - 576KByte (HU).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/576KByte (HU)/Multi-format - Magazines - 576KByte (HU).dat,2210572083,46490
DIRECTORY,BIG K,,,
FILE,Multi-format - Magazines - BIG K.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/BIG K/Multi-format - Magazines - BIG K.dat,3073601195,4514
DIRECTORY,InterAction Magazine,,,
FILE,Multi-format - Magazines - InterAction Magazine.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/InterAction Magazine/Multi-format - Magazines - InterAction Magazine.dat,998307783,16346
DIRECTORY,INPUT (BR),,,
FILE,Multi-format - Magazines - INPUT (BR).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/INPUT (BR)/Multi-format - Magazines - INPUT (BR).dat,3861789258,29042
DIRECTORY,GamePro,,,
FILE,Multi-format - Magazines - GamePro.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/GamePro/Multi-format - Magazines - GamePro.dat,991805454,9453
DIRECTORY,Home Computer Magazine,,,
FILE,Multi-format - Magazines - Home Computer Magazine.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Home Computer Magazine/Multi-format - Magazines - Home Computer Magazine.dat,3780899634,5253
DIRECTORY,VideoGiochi & Computer (IT),,,
FILE,Multi-format - Magazines - VideoGiochi & Computer (IT).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/VideoGiochi & Computer (IT)/Multi-format - Magazines - VideoGiochi & Computer (IT).dat,1245952560,10614
DIRECTORY,Baron's MicroComputing Reports,,,
FILE,Multi-format - Magazines - Baron's MicroComputing Reports.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Baron's MicroComputing Reports/Multi-format - Magazines - Baron's MicroComputing Reports.dat,3040076165,5325
DIRECTORY,Code Vault,,,
FILE,Multi-format - Magazines - Code Vault.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Code Vault/Multi-format - Magazines - Code Vault.dat,3310604283,886
DIRECTORY,Retro Gamer,,,
FILE,Multi-format - Magazines - Retro Gamer.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Retro Gamer/Multi-format - Magazines - Retro Gamer.dat,2987440710,34420
DIRECTORY,Games Computing,,,
FILE,Multi-format - Magazines - Games Computing.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Games Computing/Multi-format - Magazines - Games Computing.dat,864303211,2081
DIRECTORY,SoftSide,,,
FILE,Multi-format - Magazines - SoftSide.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/SoftSide/Multi-format - Magazines - SoftSide.dat,1577938495,36886
DIRECTORY,Zeta (IT),,,
FILE,Multi-format - Magazines - Zeta (IT).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Zeta (IT)/Multi-format - Magazines - Zeta (IT).dat,2722720485,8814
DIRECTORY,JoyStik,,,
FILE,Multi-format - Magazines - JoyStik.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/JoyStik/Multi-format - Magazines - JoyStik.dat,3075124301,4620
DIRECTORY,Zzap! (IT),,,
FILE,Multi-format - Magazines - Zzap! (IT).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Zzap! (IT)/Multi-format - Magazines - Zzap! (IT).dat,2559978529,32846
DIRECTORY,Hacker Journal (IT),,,
FILE,Multi-format - Magazines - Hacker Journal (IT).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/Hacker Journal (IT)/Multi-format - Magazines - Hacker Journal (IT).dat,1668772301,45552
DIRECTORY,SUPER (IT),,,
FILE,Multi-format - Magazines - SUPER (IT).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/SUPER (IT)/Multi-format - Magazines - SUPER (IT).dat,2633104589,18118
DIRECTORY,UpTime,,,
FILE,Multi-format - Magazines - UpTime.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Multi-format/Magazines/UpTime/Multi-format - Magazines - UpTime.dat,2696370639,9378
DIRECTORY,Kaypro,,,
DIRECTORY,Manuals,,,
DIRECTORY,Technical,,,
FILE,Kaypro - Manuals - Technical.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Kaypro/Manuals/Technical/Kaypro - Manuals - Technical.dat,764807433,836
DIRECTORY,Magazines,,,
DIRECTORY,PROFILES,,,
FILE,Kaypro - Magazines - PROFILES.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Kaypro/Magazines/PROFILES/Kaypro - Magazines - PROFILES.dat,61688587,17612
DIRECTORY,II,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
FILE,Kaypro II - Manuals - Hardware.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Kaypro/II/Manuals/Hardware/Kaypro II - Manuals - Hardware.dat,1259490723,864
DIRECTORY,Microkey,,,
DIRECTORY,Primo,,,
DIRECTORY,Books (HU),,,
FILE,Microkey Primo - Books (HU).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Microkey/Primo/Books (HU)/Microkey Primo - Books (HU).dat,3385382045,4105
DIRECTORY,Manuals,,,
DIRECTORY,Hardware (HU),,,
FILE,Microkey Primo - Manuals - Hardware (HU).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Microkey/Primo/Manuals/Hardware (HU)/Microkey Primo - Manuals - Hardware (HU).dat,2033087184,4667
DIRECTORY,Software (HU),,,
FILE,Microkey Primo - Manuals - Software (HU).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Microkey/Primo/Manuals/Software (HU)/Microkey Primo - Manuals - Software (HU).dat,439599981,3236
DIRECTORY,Bondwell,,,
DIRECTORY,2,,,
DIRECTORY,Manuals,,,
DIRECTORY,Technical,,,
FILE,Bondwell 2 - Manuals - Technical.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Bondwell/2/Manuals/Technical/Bondwell 2 - Manuals - Technical.dat,1730923483,936
DIRECTORY,Tandy Radio Shack,,,
DIRECTORY,Comics,,,
DIRECTORY,Tandy Computer Whiz Kids,,,
FILE,Tandy Radio Shack - Comics - Tandy Computer Whiz Kids.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Comics/Tandy Computer Whiz Kids/Tandy Radio Shack - Comics - Tandy Computer Whiz Kids.dat,3996212228,5330
DIRECTORY,Catalogs,,,
FILE,Tandy Radio Shack - Catalogs.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Catalogs/Tandy Radio Shack - Catalogs.dat,3357856870,63083
DIRECTORY,Commercials,,,
DIRECTORY,Hardware,,,
FILE,Tandy Radio Shack - Commercials - Hardware.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Commercials/Hardware/Tandy Radio Shack - Commercials - Hardware.dat,1992962597,3303
DIRECTORY,Books,,,
FILE,Tandy Radio Shack - Books.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Books/Tandy Radio Shack - Books.dat,1771227867,123645
DIRECTORY,TRS-80 Color Computer,,,
DIRECTORY,Books,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Books.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Books/Tandy Radio Shack TRS-80 Color Computer - Books.dat,2611714169,901
DIRECTORY,Manuals,,,
DIRECTORY,Applications,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Manuals - Applications.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Manuals/Applications/Tandy Radio Shack TRS-80 Color Computer - Manuals - Applications.dat,386089409,67523
DIRECTORY,Hardware,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Manuals - Hardware.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Manuals/Hardware/Tandy Radio Shack TRS-80 Color Computer - Manuals - Hardware.dat,291919575,1650
DIRECTORY,Educational,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Manuals - Educational.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Manuals/Educational/Tandy Radio Shack TRS-80 Color Computer - Manuals - Educational.dat,3402202002,4899
DIRECTORY,Games,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Manuals - Games.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Manuals/Games/Tandy Radio Shack TRS-80 Color Computer - Manuals - Games.dat,2617518495,83497
DIRECTORY,Magazines,,,
DIRECTORY,Hardcopy (US),,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Magazines - Hardcopy (US).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Magazines/Hardcopy (US)/Tandy Radio Shack TRS-80 Color Computer - Magazines - Hardcopy (US).dat,598921404,973
DIRECTORY,CoCoNutz! E-Zine,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Magazines - CoCoNutz! E-Zine.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Magazines/CoCoNutz! E-Zine/Tandy Radio Shack TRS-80 Color Computer - Magazines - CoCoNutz! E-Zine.dat,2061355807,4601
DIRECTORY,Color Micro Journal,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Magazines - Color Micro Journal.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Magazines/Color Micro Journal/Tandy Radio Shack TRS-80 Color Computer - Magazines - Color Micro Journal.dat,2245468025,2271
DIRECTORY,CoCo-123,,,
FILE,Tandy Radio Shack TRS-80 Color Computer - Magazines - CoCo-123.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/TRS-80 Color Computer/Magazines/CoCo-123/Tandy Radio Shack TRS-80 Color Computer - Magazines - CoCo-123.dat,3161214764,5627
DIRECTORY,Manuals,,,
DIRECTORY,Audio,,,
FILE,Tandy Radio Shack - Manuals - Audio.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Manuals/Audio/Tandy Radio Shack - Manuals - Audio.dat,3691381540,5900
DIRECTORY,Hardware,,,
FILE,Tandy Radio Shack - Manuals - Hardware.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Manuals/Hardware/Tandy Radio Shack - Manuals - Hardware.dat,1711538186,173308
DIRECTORY,Software,,,
FILE,Tandy Radio Shack - Manuals - Software.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Manuals/Software/Tandy Radio Shack - Manuals - Software.dat,145130252,282630
DIRECTORY,Magazines,,,
DIRECTORY,CLOAD Magazine,,,
FILE,Tandy Radio Shack - Magazines - CLOAD Magazine.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/CLOAD Magazine/Tandy Radio Shack - Magazines - CLOAD Magazine.dat,1160041690,25948
DIRECTORY,80-Northwest (US),,,
FILE,Tandy Radio Shack - Magazines - 80-Northwest (US).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/80-Northwest (US)/Tandy Radio Shack - Magazines - 80-Northwest (US).dat,1117397481,1379
DIRECTORY,DOSPLUS News Information Center,,,
FILE,Tandy Radio Shack - Magazines - DOSPLUS News Information Center.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/DOSPLUS News Information Center/Tandy Radio Shack - Magazines - DOSPLUS News Information Center.dat,1805501166,2988
DIRECTORY,PROG-80,,,
FILE,Tandy Radio Shack - Magazines - PROG-80.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/PROG-80/Tandy Radio Shack - Magazines - PROG-80.dat,2987206931,3461
DIRECTORY,"S-EIGHTY, The",,,
FILE,"Tandy Radio Shack - Magazines - S-EIGHTY, The.dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/S-EIGHTY, The/Tandy Radio Shack - Magazines - S-EIGHTY, The.dat",1024746766,3732
DIRECTORY,Various,,,
FILE,Tandy Radio Shack - Magazines - Various.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Various/Tandy Radio Shack - Magazines - Various.dat,607399009,3460
DIRECTORY,TCS,,,
FILE,Tandy Radio Shack - Magazines - TCS.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/TCS/Tandy Radio Shack - Magazines - TCS.dat,3381291979,3930
DIRECTORY,Byte Bandits of America Tandy TRS-80's Computer Club Newsletter,,,
FILE,Tandy Radio Shack - Magazines - Byte Bandits of America Tandy TRS-80's Computer Club Newsletter.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Byte Bandits of America Tandy TRS-80's Computer Club Newsletter/Tandy Radio Shack - Magazines - Byte Bandits of America Tandy TRS-80's Computer Club Newsletter.dat,1912940119,14809
DIRECTORY,H & E Computronics,,,
FILE,Tandy Radio Shack - Magazines - H & E Computronics.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/H & E Computronics/Tandy Radio Shack - Magazines - H & E Computronics.dat,3943737125,5516
DIRECTORY,Trace (FR),,,
FILE,Tandy Radio Shack - Magazines - Trace (FR).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Trace (FR)/Tandy Radio Shack - Magazines - Trace (FR).dat,3459676271,2110
DIRECTORY,80 Micro,,,
FILE,Tandy Radio Shack - Magazines - 80 Micro.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/80 Micro/Tandy Radio Shack - Magazines - 80 Micro.dat,3094345367,17604
DIRECTORY,"Rainbow, The (US)",,,
FILE,"Tandy Radio Shack - Magazines - Rainbow, The (US).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Rainbow, The (US)/Tandy Radio Shack - Magazines - Rainbow, The (US).dat",718516272,49481
DIRECTORY,TRSTimes,,,
FILE,Tandy Radio Shack - Magazines - TRSTimes.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/TRSTimes/Tandy Radio Shack - Magazines - TRSTimes.dat,1970540097,18945
DIRECTORY,80-US,,,
FILE,Tandy Radio Shack - Magazines - 80-US.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/80-US/Tandy Radio Shack - Magazines - 80-US.dat,2317459801,18497
DIRECTORY,Softgold,,,
FILE,Tandy Radio Shack - Magazines - Softgold.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Softgold/Tandy Radio Shack - Magazines - Softgold.dat,1507219158,3207
DIRECTORY,"80 Notebook, The",,,
FILE,"Tandy Radio Shack - Magazines - 80 Notebook, The.dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/80 Notebook, The/Tandy Radio Shack - Magazines - 80 Notebook, The.dat",1637295489,3023
DIRECTORY,TRS-80 Monthly Newsletter,,,
FILE,Tandy Radio Shack - Magazines - TRS-80 Monthly Newsletter.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/TRS-80 Monthly Newsletter/Tandy Radio Shack - Magazines - TRS-80 Monthly Newsletter.dat,3395374089,1958
DIRECTORY,Kings Byte Newsletter,,,
FILE,Tandy Radio Shack - Magazines - Kings Byte Newsletter.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Kings Byte Newsletter/Tandy Radio Shack - Magazines - Kings Byte Newsletter.dat,670293412,2592
DIRECTORY,Answers,,,
FILE,Tandy Radio Shack - Magazines - Answers.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Answers/Tandy Radio Shack - Magazines - Answers.dat,1869445362,2338
DIRECTORY,TRS-80 Users Group Newsletter,,,
FILE,Tandy Radio Shack - Magazines - TRS-80 Users Group Newsletter.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/TRS-80 Users Group Newsletter/Tandy Radio Shack - Magazines - TRS-80 Users Group Newsletter.dat,560499289,7337
DIRECTORY,TRS-80 Microcomputer News,,,
FILE,Tandy Radio Shack - Magazines - TRS-80 Microcomputer News.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/TRS-80 Microcomputer News/Tandy Radio Shack - Magazines - TRS-80 Microcomputer News.dat,1642745021,25898
DIRECTORY,Northern Bytes,,,
FILE,Tandy Radio Shack - Magazines - Northern Bytes.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Northern Bytes/Tandy Radio Shack - Magazines - Northern Bytes.dat,1761049948,10077
DIRECTORY,"Gamers Connection!, The (US)",,,
FILE,"Tandy Radio Shack - Magazines - Gamers Connection!, The (US).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Tandy Radio Shack/Magazines/Gamers Connection!, The (US)/Tandy Radio Shack - Magazines - Gamers Connection!, The (US).dat",929795049,2283
DIRECTORY,Fairchild,,,
DIRECTORY,VES & Channel F,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
FILE,Fairchild VES & Channel F - Manuals - Hardware.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Fairchild/VES & Channel F/Manuals/Hardware/Fairchild VES & Channel F - Manuals - Hardware.dat,1728854759,1547
DIRECTORY,Games,,,
FILE,Fairchild VES & Channel F - Manuals - Games.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Fairchild/VES & Channel F/Manuals/Games/Fairchild VES & Channel F - Manuals - Games.dat,1831616541,1426
DIRECTORY,University of Cambridge,,,
DIRECTORY,EDSAC,,,
DIRECTORY,Documentations,,,
DIRECTORY,Software,,,
FILE,University of Cambridge EDSAC - Documentations - Software.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/University of Cambridge/EDSAC/Documentations/Software/University of Cambridge EDSAC - Documentations - Software.dat,1393592107,2499
DIRECTORY,Prologica,,,
DIRECTORY,Magazines,,,
DIRECTORY,Geracao Prologica (BR),,,
FILE,Prologica - Magazines - Geracao Prologica (BR).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Prologica/Magazines/Geracao Prologica (BR)/Prologica - Magazines - Geracao Prologica (BR).dat,1711890315,4019
DIRECTORY,Matsushita,,,
DIRECTORY,JR-100,,,
DIRECTORY,Manuals,,,
DIRECTORY,Hardware,,,
FILE,Matsushita JR-100 - Manuals - Hardware.dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/basic/TOSEC-PIX/Matsushita/JR-100/Manuals/Hardware/Matsushita JR-100 - Manuals - Hardware.dat,1085260911,982
DIRECTORY,Magnavox,,,
DIRECTORY,Odyssey2,,,
DIRECTORY,Catalogs,,,
